country,year,violence,violence_y_cum,udems_mean,dem_age,polity2,durable,disproportionality,maj
Kenya,1984,0,0,-0.785586714744568,0,-7,15,NA,100
Kenya,1985,0,0,-0.875353455543518,0,-7,16,NA,100
Kenya,1986,0,0,-0.779171168804169,0,-7,17,NA,100
Kenya,1987,0,0,-0.877413392066956,0,-7,18,NA,100
Kenya,1988,0,0,-0.778959810733795,0,-7,19,NA,100
Kenya,1989,0,0,-0.879925608634949,0,-7,20,NA,100
Kenya,1990,0,0,-0.877434134483337,0,-7,21,NA,100
Kenya,1991,0,0,-0.694567084312439,0,-5,22,NA,100
Kenya,1992,0,0,-0.187056466937065,0,-5,23,NA,100
Kenya,1993,0,0,-0.207537859678268,0,-5,24,NA,53.1914901733398
Kenya,1994,0,0,-0.258000105619431,0,-5,25,NA,53.1914901733398
Kenya,1995,0,0,-0.308101296424866,0,-5,26,NA,53.1914901733398
Kenya,1996,0,0,-0.304184257984161,0,-5,27,NA,53.1914901733398
Kenya,1997,1,1,-0.243847087025642,0,-2,0,NA,53.1914901733398
Kenya,1998,1,1,-0.0380585789680481,0,-2,1,NA,50.9523811340332
Kenya,1999,0,0,-0.0899406522512436,0,-2,2,NA,50.9523811340332
Kenya,2000,0,0,-0.112159065902233,0,-2,3,NA,50.9523811340332
Kenya,2001,0,0,-0.0874324515461922,0,-2,4,NA,50.9523811340332
Kenya,2002,0,0,0.337224334478378,1,8,0,NA,50.9523811340332
Kenya,2003,0,0,0.426662743091583,2,8,1,NA,59.5238075256348
Kenya,2004,0,0,0.427117586135864,3,8,2,NA,59.5238075256348
Kenya,2005,0,0,0.426813334226608,4,8,3,NA,59.5238075256348
Kenya,2006,0,0,0.424274265766144,5,8,4,NA,59.5238075256348
Kenya,2007,0,0,0.38301545381546,6,7,5,NA,59.5238075256348
Kenya,2008,0,0,0.377457171678543,7,7,6,NA,99.5169067382812
Kenya,2009,0,0,NA,8,7,7,NA,99.5169067382812
Kiribati,1980,0,0,0.37984037399292,NA,NA,NA,NA,NA
Kiribati,1981,0,0,0.719810426235199,NA,NA,NA,NA,NA
Kiribati,1982,0,0,0.819749116897583,NA,NA,NA,NA,NA
Kiribati,1983,0,0,0.709318220615387,NA,NA,NA,NA,NA
Kiribati,1984,0,0,0.716207563877106,NA,NA,NA,NA,NA
Kiribati,1985,0,0,0.860751569271088,NA,NA,NA,NA,NA
Kiribati,1986,0,0,0.713014364242554,NA,NA,NA,NA,NA
Kiribati,1987,0,0,0.821032166481018,NA,NA,NA,NA,NA
Kiribati,1988,0,0,0.90335613489151,NA,NA,NA,NA,NA
Kiribati,1989,0,0,0.826841711997986,NA,NA,NA,NA,NA
Kiribati,1990,0,0,0.838197231292725,NA,NA,NA,NA,NA
Kiribati,1991,0,0,0.829498887062073,NA,NA,NA,NA,NA
Kiribati,1992,0,0,0.824899971485138,NA,NA,NA,NA,NA
Kiribati,1993,0,0,1.05059039592743,NA,NA,NA,NA,NA
Kiribati,1994,0,0,0.907544851303101,NA,NA,NA,NA,NA
Kiribati,1995,0,0,0.913832426071167,NA,NA,NA,NA,NA
Kiribati,1996,0,0,0.907430469989777,NA,NA,NA,NA,NA
Kiribati,1997,0,0,0.905102431774139,NA,NA,NA,NA,NA
Kiribati,1998,0,0,1.05777633190155,NA,NA,NA,NA,NA
Kiribati,1999,0,0,1.04626083374023,NA,NA,NA,NA,NA
Kiribati,2000,0,0,0.830940067768097,NA,NA,NA,NA,NA
Kiribati,2001,0,0,1.05058073997498,NA,NA,NA,NA,NA
Kiribati,2002,0,0,1.04352676868439,NA,NA,NA,NA,NA
Kiribati,2003,0,0,1.04578042030334,NA,NA,NA,NA,NA
Kiribati,2004,0,0,1.05238568782806,NA,NA,NA,NA,NA
Kiribati,2005,0,0,1.050461769104,NA,NA,NA,NA,NA
Kiribati,2006,0,0,1.04769742488861,NA,NA,NA,NA,NA
Kiribati,2007,0,0,0.787883043289185,NA,NA,NA,NA,NA
Kiribati,2008,0,0,0.790158569812775,NA,NA,NA,NA,NA
Korea,1980,0,0,-0.703423321247101,0,-8,8,NA,62.770565032959
Korea,1981,0,0,-0.45590952038765,0,-5,0,NA,NA
Korea,1982,0,0,-0.462942123413086,0,-5,1,NA,54.9450569152832
Korea,1983,0,0,-0.465307056903839,0,-5,2,NA,54.7101440429688
Korea,1984,0,0,-0.404320418834686,0,-5,3,NA,54.7101440429688
Korea,1985,0,0,-0.302967965602875,0,-5,4,NA,54.7101440429688
Korea,1986,0,0,-0.347928732633591,0,-5,5,NA,53.6231880187988
Korea,1987,0,0,0.0956115797162056,0,1,0,NA,49.1694374084473
Korea,1988,0,0,0.483047038316727,1,6,0,NA,49.1694374084473
Korea,1989,0,0,0.712976038455963,2,6,1,NA,41.806022644043
Korea,1990,0,0,0.714266061782837,3,6,2,NA,41.806022644043
Korea,1991,0,0,0.717517554759979,4,6,3,NA,41.806022644043
Korea,1992,0,0,0.71533203125,5,6,4,NA,41.806022644043
Korea,1993,0,0,0.775688827037811,6,6,5,NA,49.8327751159668
Korea,1994,0,0,0.778454422950745,7,6,6,NA,49.8327751159668
Korea,1995,0,0,0.773417711257935,8,6,7,NA,49.8327751159668
Korea,1996,0,0,0.776645481586456,9,6,8,NA,49.8327751159668
Korea,1997,0,0,0.775780320167542,10,6,9,NA,43.1438102722168
Korea,1998,1,1,0.895986795425415,11,8,10,NA,43.1438102722168
Korea,1999,0,0,0.87654310464859,12,8,11,NA,43.1438102722168
Korea,2000,0,0,0.576507151126862,13,8,12,NA,43.1438102722168
Korea,2001,0,0,0.801379382610321,14,8,13,NA,48.3516502380371
Korea,2002,0,0,0.803572118282318,15,8,14,NA,48.3516502380371
Korea,2003,0,0,0.803923785686493,16,8,15,NA,42.1245422363281
Korea,2004,1,1,0.892845809459686,17,8,16,NA,42.1245422363281
Korea,2005,0,0,0.885854661464691,18,8,17,NA,50.8361206054688
Korea,2006,0,0,0.893451511859894,19,8,18,NA,50.8361206054688
Korea,2007,1,1,0.894756972789764,20,8,19,NA,50.8361206054688
Korea,2008,1,1,0.828938543796539,21,8,20,NA,50.8361206054688
Korea,2009,1,2,NA,22,8,21,NA,51.1705703735352
Korea,2010,1,1,NA,NA,NA,NA,NA,NA
Korea North,1980,0,0,-1.39675450325012,NA,-9,32,NA,NA
Korea North,1981,0,0,-1.45465385913849,NA,-9,33,NA,NA
Korea North,1982,0,0,-1.45446467399597,NA,-9,34,NA,NA
Korea North,1983,0,0,-1.46054363250732,NA,-9,35,NA,NA
Korea North,1984,0,0,-1.45327711105347,NA,-9,36,NA,NA
Korea North,1985,0,0,-1.56724095344543,NA,-9,37,NA,NA
Korea North,1986,0,0,-1.44960141181946,NA,-9,38,NA,NA
Korea North,1987,0,0,-1.45819306373596,NA,-9,39,NA,NA
Korea North,1988,0,0,-1.53637945652008,NA,-9,40,NA,NA
Korea North,1989,0,0,-1.45547163486481,NA,-9,41,NA,NA
Korea North,1990,0,0,-1.45685291290283,NA,-9,42,NA,NA
Korea North,1991,0,0,-1.4611908197403,NA,-9,43,NA,NA
Korea North,1992,0,0,-1.45593786239624,NA,-9,44,NA,NA
Korea North,1993,0,0,-1.45000493526459,NA,-9,45,NA,NA
Korea North,1994,0,0,-1.44808959960938,NA,-9,46,NA,NA
Korea North,1995,0,0,-1.44977307319641,NA,-9,47,NA,NA
Korea North,1996,0,0,-1.45518589019775,NA,-9,48,NA,NA
Korea North,1997,0,0,-1.46243798732758,NA,-9,49,NA,NA
Korea North,1998,0,0,-1.45366096496582,NA,-9,50,NA,NA
Korea North,1999,0,0,-1.45448052883148,NA,-9,51,NA,NA
Korea North,2000,0,0,-1.56132900714874,NA,-9,52,NA,NA
Korea North,2001,0,0,-1.45511257648468,NA,-9,53,NA,NA
Korea North,2002,0,0,-1.45826816558838,NA,-9,54,NA,NA
Korea North,2003,0,0,-1.45131957530975,NA,-9,55,NA,NA
Korea North,2004,0,0,-1.46003293991089,NA,-9,56,NA,NA
Korea North,2005,0,0,-1.45216381549835,NA,-9,57,NA,NA
Korea North,2006,0,0,-1.45574367046356,NA,-9,58,NA,NA
Korea North,2007,0,0,-1.45722758769989,NA,-9,59,NA,NA
Korea North,2008,0,0,-1.45319092273712,NA,-9,60,NA,NA
Korea North,2009,NA,0,NA,NA,-9,61,NA,NA
Kosovo,2008,NA,0,NA,NA,8,0,NA,NA
Kosovo,2009,NA,0,NA,NA,8,1,NA,NA
Kuwait,1980,0,0,-1.42976152896881,0,-10,17,NA,NA
Kuwait,1981,0,0,-0.702284038066864,0,-8,18,NA,NA
Kuwait,1982,0,0,-0.693842887878418,0,-8,19,NA,NA
Kuwait,1983,0,0,-0.692927300930023,0,-8,20,NA,NA
Kuwait,1984,0,0,-0.697348713874817,0,-8,21,NA,NA
Kuwait,1985,0,0,-0.66516375541687,0,-8,22,NA,NA
Kuwait,1986,0,0,-1.23814535140991,0,-10,23,NA,NA
Kuwait,1987,0,0,-1.23962473869324,0,-10,24,NA,NA
Kuwait,1988,0,0,-1.12593054771423,0,-10,25,NA,NA
Kuwait,1989,0,0,-1.13296127319336,0,-10,26,NA,NA
Kuwait,1990,0,0,-1.6208758354187,0,NA,0,NA,NA
Kuwait,1991,0,0,-1.03005075454712,0,-9,27,NA,NA
Kuwait,1992,0,0,-0.695407807826996,0,-7,28,NA,NA
Kuwait,1993,0,0,-0.693858981132507,0,-7,29,NA,40
Kuwait,1994,0,0,-0.693859398365021,0,-7,30,NA,40
Kuwait,1995,0,0,-0.689292550086975,0,-7,31,NA,40
Kuwait,1996,0,0,-0.690765619277954,0,-7,32,NA,40
Kuwait,1997,0,0,-0.69727098941803,0,-7,33,NA,40
Kuwait,1998,0,0,-0.699338018894196,0,-7,34,NA,40
Kuwait,1999,0,0,-0.590395569801331,0,-7,35,NA,40
Kuwait,2000,0,0,-0.612367033958435,0,-7,36,NA,40
Kuwait,2001,0,0,-0.591849863529205,0,-7,37,NA,40
Kuwait,2002,0,0,-0.588323414325714,0,-7,38,NA,40
Kuwait,2003,0,0,-0.5909503698349,0,-7,39,NA,40
Kuwait,2004,0,0,-0.596220254898071,0,-7,40,NA,70
Kuwait,2005,0,0,-0.591662406921387,0,-7,41,NA,70
Kuwait,2006,0,0,-0.523659706115723,0,-7,42,NA,70
Kuwait,2007,0,0,-0.526867508888245,0,-7,43,NA,28
Kuwait,2008,0,0,-0.52229917049408,0,-7,44,NA,28
Kuwait,2009,0,0,NA,0,-7,45,NA,NA
Kyrgyz Republic,1991,0,0,-0.271863907575607,0,-3,0,NA,NA
Kyrgyz Republic,1992,0,0,-0.161832705140114,0,-3,1,NA,NA
Kyrgyz Republic,1993,0,0,-0.169382303953171,0,-3,2,NA,NA
Kyrgyz Republic,1994,0,0,-0.136877343058586,0,-3,3,NA,NA
Kyrgyz Republic,1995,0,0,-0.0528950355947018,0,-3,4,NA,NA
Kyrgyz Republic,1996,0,0,-0.0529723949730396,0,-3,5,NA,NA
Kyrgyz Republic,1997,0,0,-0.0563572235405445,0,-3,6,NA,NA
Kyrgyz Republic,1998,0,0,-0.134172454476357,0,-3,7,NA,NA
Kyrgyz Republic,1999,0,0,-0.236823081970215,0,-3,8,NA,NA
Kyrgyz Republic,2000,0,0,-0.385866582393646,0,-3,9,NA,NA
Kyrgyz Republic,2001,0,0,-0.36501145362854,0,-3,10,NA,38.7096748352051
Kyrgyz Republic,2002,0,0,-0.368691354990005,0,-3,11,NA,38.7096748352051
Kyrgyz Republic,2003,0,0,-0.300077438354492,0,-3,12,NA,38.7096748352051
Kyrgyz Republic,2004,0,0,-0.365211546421051,0,-3,13,NA,38.7096748352051
Kyrgyz Republic,2005,0,0,0.0190455429255962,0,3,0,NA,38.7096748352051
Kyrgyz Republic,2006,0,0,0.0408084355294704,0,4,0,NA,92
Kyrgyz Republic,2007,0,0,0.022754056379199,0,3,1,NA,92
Kyrgyz Republic,2008,0,0,0.023364657536149,0,3,2,NA,78.8888854980469
Kyrgyz Republic,2009,0,0,NA,0,1,3,NA,78.8888854980469
Laos,1980,0,0,-1.34448170661926,0,-7,5,NA,100
Laos,1981,0,0,-1.15306007862091,0,-7,6,NA,100
Laos,1982,0,0,-1.16124105453491,0,-7,7,NA,100
Laos,1983,0,0,-1.13922953605652,0,-7,8,NA,100
Laos,1984,0,0,-1.14358031749725,0,-7,9,NA,100
Laos,1985,0,0,-1.32900738716125,0,-7,10,NA,100
Laos,1986,0,0,-1.14299762248993,0,-7,11,NA,100
Laos,1987,0,0,-1.14561915397644,0,-7,12,NA,100
Laos,1988,0,0,-1.15161323547363,0,-7,13,NA,100
Laos,1989,0,0,-0.969566643238068,0,-7,14,NA,100
Laos,1990,0,0,-0.974091231822968,0,-7,15,NA,100
Laos,1991,0,0,-0.97464781999588,0,-7,16,NA,100
Laos,1992,0,0,-0.983426570892334,0,-7,17,NA,100
Laos,1993,0,0,-0.978880882263184,0,-7,18,NA,100
Laos,1994,0,0,-0.975534975528717,0,-7,19,NA,100
Laos,1995,0,0,-0.98055112361908,0,-7,20,NA,100
Laos,1996,0,0,-0.978706359863281,0,-7,21,NA,100
Laos,1997,0,0,-0.977102398872375,0,-7,22,NA,100
Laos,1998,0,0,-0.975762724876404,0,-7,23,NA,100
Laos,1999,0,0,-0.969535827636719,0,-7,24,NA,100
Laos,2000,0,0,-0.999121129512787,0,-7,25,NA,100
Laos,2001,0,0,-0.973813593387604,0,-7,26,NA,100
Laos,2002,0,0,-0.971166372299194,0,-7,27,NA,100
Laos,2003,0,0,-0.970711708068848,0,-7,28,NA,99.0825729370117
Laos,2004,0,0,-0.972066879272461,0,-7,29,NA,99.0825729370117
Laos,2005,0,0,-0.972034871578217,0,-7,30,NA,99.0825729370117
Laos,2006,0,0,-0.967476963996887,0,-7,31,NA,99.0825729370117
Laos,2007,0,0,-0.975446462631226,0,-7,32,NA,100
Laos,2008,0,0,-0.97604900598526,0,-7,33,NA,100
Laos,2009,0,0,NA,0,-7,34,NA,100
Latvia,1991,0,0,0.454430937767029,1,8,0,NA,NA
Latvia,1992,0,0,0.708117961883545,2,8,1,NA,65.1741256713867
Latvia,1993,0,0,0.706510782241821,3,8,2,4.1399998664856,64.8514862060547
Latvia,1994,0,0,0.758781611919403,4,8,3,4.1399998664856,48
Latvia,1995,0,0,0.822596251964569,5,8,4,5.17999982833862,48
Latvia,1996,0,0,0.827589690685272,6,8,5,5.17999982833862,73
Latvia,1997,0,0,0.910119295120239,7,8,6,5.17999982833862,73
Latvia,1998,0,0,0.908198177814484,8,8,7,4.65999984741211,41
Latvia,1999,0,0,0.890520751476288,9,8,8,4.65999984741211,41
Latvia,2000,0,0,0.788406908512115,10,8,9,4.65999984741211,41
Latvia,2001,0,0,0.88850325345993,11,8,10,4.65999984741211,41
Latvia,2002,0,0,0.891166746616364,12,8,11,7.28000020980835,41
Latvia,2003,0,0,0.969028055667877,13,8,12,7.28000020980835,68
Latvia,2004,0,0,0.890303015708923,14,8,13,7.28000020980835,68
Latvia,2005,0,0,1.01957654953003,15,8,14,7.28000020980835,42
Latvia,2006,0,0,1.02330112457275,16,8,15,4.76999998092651,42
Latvia,2007,0,0,0.96905642747879,17,8,16,4.76999998092651,58.9999961853027
Latvia,2008,0,0,0.891839504241943,18,8,17,4.76999998092651,58.9999961853027
Latvia,2009,0,0,NA,19,8,18,4.76999998092651,58.9999961853027
Lebanon,1980,0,0,-0.249931529164314,0,0,0,NA,63.8888893127441
Lebanon,1981,0,0,-0.282679617404938,0,0,0,NA,63.8888893127441
Lebanon,1982,0,0,-0.286845147609711,0,0,0,NA,63.8888893127441
Lebanon,1983,0,0,-0.303388297557831,0,0,0,NA,63.8888893127441
Lebanon,1984,0,0,-0.302290797233582,0,0,0,NA,63.8888893127441
Lebanon,1985,0,0,-0.333797812461853,0,0,0,NA,100
Lebanon,1986,0,0,-0.298485815525055,0,0,0,NA,100
Lebanon,1987,0,0,-0.431977838277817,0,0,0,NA,100
Lebanon,1988,0,0,-0.709074914455414,0,0,0,NA,100
Lebanon,1989,0,0,-0.42477610707283,0,0,0,NA,NA
Lebanon,1990,0,0,-0.315293341875076,0,NA,0,NA,NA
Lebanon,1991,0,0,-0.305513203144073,0,NA,0,NA,100
Lebanon,1992,0,0,-0.043225321918726,0,NA,0,NA,100
Lebanon,1993,0,0,-0.0638583078980446,0,NA,0,NA,100
Lebanon,1994,0,0,-0.0611721612513065,0,NA,0,NA,NA
Lebanon,1995,0,0,-0.062880851328373,0,NA,0,NA,NA
Lebanon,1996,0,0,0.0438821353018284,0,NA,0,NA,NA
Lebanon,1997,0,0,0.0398060120642185,0,NA,0,NA,49.6063003540039
Lebanon,1998,0,0,0.0429593287408352,0,NA,0,NA,49.6063003540039
Lebanon,1999,0,0,-0.0129958223551512,0,NA,0,NA,49.6063003540039
Lebanon,2000,0,0,-0.017530670389533,0,NA,0,NA,49.6063003540039
Lebanon,2001,0,0,-0.0908117815852165,0,NA,0,NA,82
Lebanon,2002,0,0,-0.0820537135004997,0,NA,0,NA,82
Lebanon,2003,0,0,-0.0947491452097893,0,NA,0,NA,82
Lebanon,2004,0,0,-0.098725251853466,0,NA,0,NA,82
Lebanon,2005,0,0,0.193244099617004,1,7,0,NA,82
Lebanon,2006,0,0,0.19378662109375,2,7,1,NA,56.25
Lebanon,2007,0,0,0.196628376841545,3,7,2,NA,55.8139572143555
Lebanon,2008,0,0,0.19484344124794,4,7,3,NA,55.3846168518066
Lebanon,2009,0,0,NA,5,7,4,NA,54.9618301391602
Lesotho,1980,0,0,-0.698531270027161,0,-7,10,NA,72.0430145263672
Lesotho,1981,0,0,-0.692415416240692,0,-7,11,NA,72.0430145263672
Lesotho,1982,0,0,-0.697733759880066,0,-7,12,NA,72.0430145263672
Lesotho,1983,0,0,-0.696860074996948,0,-7,13,NA,72.0430145263672
Lesotho,1984,0,0,-0.69158536195755,0,-7,14,NA,72.0430145263672
Lesotho,1985,0,0,-0.668953537940979,0,-7,15,NA,NA
Lesotho,1986,0,0,-0.691489577293396,0,-7,16,NA,100
Lesotho,1987,0,0,-0.788155138492584,0,-7,17,NA,NA
Lesotho,1988,0,0,-0.626767635345459,0,-7,18,NA,NA
Lesotho,1989,0,0,-0.778583705425262,0,-7,19,NA,NA
Lesotho,1990,0,0,-0.776143312454224,0,-7,20,NA,NA
Lesotho,1991,0,0,-0.695466637611389,0,-7,21,NA,NA
Lesotho,1992,0,0,-0.700129747390747,0,-7,22,NA,NA
Lesotho,1993,0,0,0.161720812320709,1,8,0,23.9899997711182,NA
Lesotho,1994,0,0,0.133743956685066,2,8,1,23.9899997711182,100
Lesotho,1995,0,0,0.125047460198402,3,8,2,23.9899997711182,100
Lesotho,1996,0,0,0.124512568116188,4,8,3,23.9899997711182,100
Lesotho,1997,0,0,0.129023134708405,5,8,4,23.9899997711182,100
Lesotho,1998,0,0,-0.119805596768856,0,0,0,32.4599990844727,100
Lesotho,1999,0,0,-0.18960539996624,0,2,0,32.4599990844727,98.7341766357422
Lesotho,2000,0,0,0.16141015291214,0,4,0,32.4599990844727,98.7341766357422
Lesotho,2001,0,0,-0.0579611361026764,1,6,0,32.4599990844727,98.7341766357422
Lesotho,2002,0,0,0.258220314979553,2,8,0,8.17000007629395,98.7341766357422
Lesotho,2003,0,0,0.259931981563568,3,8,1,8.17000007629395,65.2542343139648
Lesotho,2004,0,0,0.259557098150253,4,8,2,8.17000007629395,65.2542343139648
Lesotho,2005,0,0,0.261647969484329,5,8,3,8.17000007629395,65.2542343139648
Lesotho,2006,0,0,0.258550703525543,6,8,4,8.17000007629395,65.2542343139648
Lesotho,2007,0,0,0.307970285415649,7,8,5,8.17000007629395,65.2542343139648
Lesotho,2008,0,0,0.312120467424393,8,8,6,8.17000007629395,51.2605056762695
Lesotho,2009,0,0,NA,9,8,7,8.17000007629395,51.2605056762695
Liberia,1980,0,0,-1.24787068367004,0,-7,96,NA,100
Liberia,1981,0,0,-0.866640388965607,0,-7,97,NA,NA
Liberia,1982,0,0,-0.866000711917877,0,-7,98,NA,NA
Liberia,1983,0,0,-0.69385302066803,0,-7,99,NA,NA
Liberia,1984,0,0,-0.661046504974365,0,-6,100,NA,NA
Liberia,1985,0,0,-0.436966329813004,0,-6,101,NA,NA
Liberia,1986,0,0,-0.579787254333496,0,-6,102,NA,79.6875
Liberia,1987,0,0,-0.578813672065735,0,-6,103,NA,79.6875
Liberia,1988,0,0,-0.488293588161469,0,-6,104,NA,79.6875
Liberia,1989,0,0,-0.660050272941589,0,-6,105,NA,79.6875
Liberia,1990,0,0,-0.734872221946716,0,0,0,NA,79.6875
Liberia,1991,0,0,-0.624801635742188,0,0,0,NA,NA
Liberia,1992,0,0,-0.62498140335083,0,0,0,NA,NA
Liberia,1993,0,0,-0.547188639640808,0,0,0,NA,NA
Liberia,1994,0,0,-0.622792780399323,0,0,0,NA,NA
Liberia,1995,0,0,-0.627647280693054,0,0,0,NA,NA
Liberia,1996,0,0,-0.617025375366211,0,0,0,NA,NA
Liberia,1997,0,0,-0.250473439693451,0,0,0,NA,NA
Liberia,1998,0,0,-0.249117136001587,0,0,1,NA,79.0322570800781
Liberia,1999,0,0,-0.170391380786896,0,0,2,NA,79.0322570800781
Liberia,2000,0,0,-0.171810179948807,0,0,3,NA,79.0322570800781
Liberia,2001,0,0,-0.29170686006546,0,0,4,NA,79.0322570800781
Liberia,2002,0,0,-0.359220951795578,0,0,5,NA,79.0322570800781
Liberia,2003,0,0,-0.490548014640808,0,1,0,NA,79.0322570800781
Liberia,2004,0,0,-0.222419768571854,0,3,0,NA,NA
Liberia,2005,0,0,0.0531191527843475,0,5,0,NA,NA
Liberia,2006,0,0,0.332265853881836,1,6,0,NA,14.0625
Liberia,2007,0,0,0.333403289318085,2,6,1,NA,14.0625
Liberia,2008,0,0,0.335235118865967,3,6,2,NA,14.0625
Liberia,2009,0,0,NA,4,6,3,NA,14.0625
Libya,1980,0,0,-1.02568089962006,0,-7,29,NA,100
Libya,1981,0,0,-0.842649877071381,0,-7,30,NA,100
Libya,1982,0,0,-0.852175235748291,0,-7,31,NA,100
Libya,1983,0,0,-0.871996343135834,0,-7,32,NA,100
Libya,1984,0,0,-0.874523103237152,0,-7,33,NA,100
Libya,1985,0,0,-1.12846052646637,0,-7,34,NA,100
Libya,1986,0,0,-0.881853401660919,0,-7,35,NA,100
Libya,1987,0,0,-0.875750958919525,0,-7,36,NA,100
Libya,1988,0,0,-1.15324342250824,0,-7,37,NA,100
Libya,1989,0,0,-1.14680683612823,0,-7,38,NA,100
Libya,1990,0,0,-1.14394652843475,0,-7,39,NA,100
Libya,1991,0,0,-1.14643132686615,0,-7,40,NA,NA
Libya,1992,0,0,-1.15381348133087,0,-7,41,NA,NA
Libya,1993,0,0,-1.14576399326324,0,-7,42,NA,NA
Libya,1994,0,0,-1.14683353900909,0,-7,43,NA,NA
Libya,1995,0,0,-1.14343953132629,0,-7,44,NA,NA
Libya,1996,0,0,-1.1431633234024,0,-7,45,NA,NA
Libya,1997,0,0,-1.14421606063843,0,-7,46,NA,NA
Libya,1998,0,0,-1.14272022247314,0,-7,47,NA,NA
Libya,1999,0,0,-1.14256680011749,0,-7,48,NA,NA
Libya,2000,0,0,-1.1801016330719,0,-7,49,NA,NA
Libya,2001,0,0,-1.14367759227753,0,-7,50,NA,NA
Libya,2002,0,0,-1.13694190979004,0,-7,51,NA,NA
Libya,2003,0,0,-1.13650321960449,0,-7,52,NA,NA
Libya,2004,0,0,-1.1437805891037,0,-7,53,NA,NA
Libya,2005,0,0,-1.13934206962585,0,-7,54,NA,NA
Libya,2006,0,0,-1.14145839214325,0,-7,55,NA,NA
Libya,2007,0,0,-1.14261484146118,0,-7,56,NA,NA
Libya,2008,0,0,-1.13928043842316,0,-7,57,NA,NA
Libya,2009,0,0,NA,0,-7,58,NA,NA
Liechtenstein,1992,0,0,1.56728386878967,NA,NA,NA,NA,NA
Liechtenstein,1993,0,0,1.57946181297302,NA,NA,NA,NA,NA
Liechtenstein,1994,0,0,1.56596076488495,NA,NA,NA,NA,NA
Liechtenstein,1995,0,0,1.5671671628952,NA,NA,NA,NA,NA
Liechtenstein,1996,0,0,1.5674444437027,NA,NA,NA,NA,NA
Liechtenstein,1997,0,0,1.56756114959717,NA,NA,NA,NA,NA
Liechtenstein,1998,0,0,1.56248819828033,NA,NA,NA,NA,NA
Liechtenstein,1999,0,0,1.5737065076828,NA,NA,NA,NA,NA
Liechtenstein,2000,0,0,1.63107097148895,NA,NA,NA,NA,NA
Liechtenstein,2001,0,0,1.56834423542023,NA,NA,NA,NA,NA
Liechtenstein,2002,0,0,1.5876659154892,NA,NA,NA,NA,NA
Liechtenstein,2003,0,0,1.57933044433594,NA,NA,NA,NA,NA
Liechtenstein,2004,0,0,1.58250522613525,NA,NA,NA,NA,NA
Liechtenstein,2005,0,0,1.57440614700317,NA,NA,NA,1.53999996185303,NA
Liechtenstein,2006,0,0,1.58439493179321,NA,NA,NA,1.53999996185303,NA
Liechtenstein,2007,0,0,1.57184445858002,NA,NA,NA,1.53999996185303,NA
Liechtenstein,2008,0,0,1.5832085609436,NA,NA,NA,1.53999996185303,NA
Lithuania,1991,0,0,0.58041113615036,1,10,0,NA,NA
Lithuania,1992,0,0,0.623378217220306,2,10,1,9.60999965667725,NA
Lithuania,1993,0,0,1.06461548805237,3,10,2,9.60999965667725,51.7730484008789
Lithuania,1994,0,0,1.05976951122284,4,10,3,9.60999965667725,51.7730484008789
Lithuania,1995,0,0,1.17367744445801,5,10,4,9.60999965667725,51.7730484008789
Lithuania,1996,0,0,1.17049288749695,6,10,5,15.1700000762939,51.7730484008789
Lithuania,1997,0,0,1.09286999702454,7,10,6,15.1700000762939,24.4274806976318
Lithuania,1998,0,0,1.09236133098602,8,10,7,15.1700000762939,72.2627792358398
Lithuania,1999,0,0,1.0815122127533,9,10,8,15.1700000762939,72.2627792358398
Lithuania,2000,0,0,0.952976584434509,10,10,9,10.4200000762939,72.2627792358398
Lithuania,2001,0,0,1.16228067874908,11,10,10,10.4200000762939,47.8260879516602
Lithuania,2002,0,0,1.16635823249817,12,10,11,10.4200000762939,47.8260879516602
Lithuania,2003,0,0,1.28575682640076,13,10,12,10.4200000762939,47.8260879516602
Lithuania,2004,0,0,0.975900292396545,14,10,13,5.03000020980835,NA
Lithuania,2005,0,0,1.28172659873962,15,10,14,5.03000020980835,56.7375907897949
Lithuania,2006,0,0,1.28590738773346,16,10,15,5.03000020980835,56.7375907897949
Lithuania,2007,0,0,1.28547239303589,17,10,16,5.03000020980835,56.7375907897949
Lithuania,2008,0,0,1.39551568031311,18,10,17,11.1400003433228,56.7375907897949
Lithuania,2009,0,0,NA,19,10,18,11.1400003433228,56.7375907897949
Luxembourg,1980,0,0,1.64577901363373,NA,NA,NA,5.17000007629395,66.101692199707
Luxembourg,1981,0,0,1.63774371147156,NA,NA,NA,5.17000007629395,66.101692199707
Luxembourg,1982,0,0,1.64218187332153,NA,NA,NA,5.17000007629395,66.101692199707
Luxembourg,1983,0,0,1.51544010639191,NA,NA,NA,5.17000007629395,66.101692199707
Luxembourg,1984,0,0,1.51638424396515,NA,NA,NA,2.99000000953674,66.101692199707
Luxembourg,1985,0,0,1.53072154521942,NA,NA,NA,2.99000000953674,71.875
Luxembourg,1986,0,0,1.51467192173004,NA,NA,NA,2.99000000953674,71.875
Luxembourg,1987,0,0,1.51310610771179,NA,NA,NA,2.99000000953674,71.875
Luxembourg,1988,0,0,1.50878179073334,NA,NA,NA,2.99000000953674,71.875
Luxembourg,1989,0,0,1.52344870567322,NA,NA,NA,5.03000020980835,71.875
Luxembourg,1990,0,0,1.51144778728485,NA,NA,NA,5.03000020980835,68.9655151367188
Luxembourg,1991,0,0,1.51062273979187,NA,NA,NA,5.03000020980835,68.9655151367188
